-3478, -1451, -1626, 2592, 1248, 1153
-3477, -1609, -1687, 4543, 2263, 1448
-3493, -1769, -1773, 7280, 1768, 1744
-3512, -1886, -1832, 9534, 735, 2351
-3480, -1925, -1882, 10183, 715, 2179
-3442, -1924, -1982, 8897, 1661, 1217
-3324, -2014, -2095, 7229, 3486, 12
-3561, -2221, -2026, 5517, 8443, -2523
-3522, -2433, -2105, 5993, 8734, -3522
-3589, -2671, -2199, 5889, 10316, -4858
-3552, -2894, -2314, 6393, 8404, -5212
-3509, -3067, -2446, 7019, 8174, -5612
-3517, -3233, -2558, 7547, 8307, -5809
-3593, -3397, -2626, 7826, 6926, -6277
-3621, -3562, -2708, 7997, 5068, -7131
-3587, -3724, -2806, 8446, 4582, -7714
-3539, -3877, -2897, 8620, 4775, -8406
-3523, -4011, -2952, 9041, 4814, -9192
-3466, -4037, -2960, 9007, 4515, -9702
-3395, -4058, -2931, 8517, 4319, -10128
-3343, -4101, -2872, 8629, 3855, -10680
-3257, -4140, -2808, 8543, 3036, -11111
-3090, -4177, -2751, 8130, 2938, -11986
-2924, -4160, -2674, 7737, 3432, -12732
-2767, -4184, -2588, 7488, 3641, -12836
-2582, -4180, -2488, 7676, 3486, -12834
-2380, -4056, -2339, 7607, 3550, -13299
-2183, -3955, -2186, 6055, 3538, -13472
-1932, -3992, -2072, 6536, 3354, -13060
-1628, -3947, -1947, 7345, 3794, -12126
-1347, -3777, -1749, 7269, 4355, -11745
-1116, -3679, -1535, 6767, 4038, -11154
-883, -3621, -1355, 7019, 3178, -10526
-608, -3514, -1214, 6980, 3145, -10221
-350, -3430, -1088, 6578, 3546, -10090
-153, -3303, -894, 6628, 3951, -9827
-25, -3118, -656, 6625, 3003, -9239
138, -2927, -462, 6469, 1900, -8541
295, -2782, -297, 5845, 1474, -8335
503, -2706, -150, 5049, 1187, -8579
722, -2618, -32, 5033, 1138, -8624
915, -2514, 86, 4669, 867, -8705
1148, -2412, 169, 4640, 628, -8526
1373, -2261, 245, 4899, 963, -7775
1565, -2063, 348, 5006, 1022, -7250
1737, -1821, 465, 4588, 730, -6940
1937, -1586, 585, 3912, 502, -6811
2152, -1343, 691, 3655, 703, -6323
2342, -1137, 804, 3608, 675, -5333
2545, -912, 907, 3812, 702, -4124
2710, -670, 1033, 3640, 808, -3007
2856, -486, 1155, 2932, 787, -2416
2991, -359, 1275, 2518, 1089, -1866
3056, -276, 1414, 2163, 1157, -1410
3096, -222, 1541, 1789, 746, -1155
3147, -189, 1643, 1588, 646, -757
3205, -144, 1723, 1247, 838, -353
3218, -146, 1800, 777, 808, -235
3229, -178, 1869, 271, 625, -430
3234, -238, 1934, 79, 376, -347
3245, -302, 1977, 93, 195, -189
3253, -362, 2008, -22, 305, -142
3244, -432, 2040, -154, 262, -233
3239, -483, 2057, -122, 59, -291
3255, -527, 2057, -172, 46, -332
3276, -546, 2052, -221, 11, -343
3295, -563, 2046, -142, 92, -72
3310, -567, 2049, -75, 142, 73
3318, -580, 2051, -146, 221, 150
3311, -596, 2057, -132, 163, 255
3311, -614, 2052, -242, 91, 116
3315, -640, 2055, -346, 42, -20
3314, -670, 2062, -455, 105, -124
3309, -700, 2073, -412, 167, -151
3287, -725, 2093, -256, -23, -48
