-4035, -1514, -198, -378, -1624, -1958
-4147, -1623, -140, -1038, -1975, -2913
-4298, -1757, -71, -544, -2625, -4091
-4450, -1891, -8, 310, -3877, -4851
-4613, -2003, 99, 999, -4596, -5835
-4749, -2073, 196, 560, -5775, -7205
-4825, -2138, 246, 4, -7112, -8299
-4886, -2239, 352, 158, -8030, -8974
-4923, -2371, 479, 337, -9180, -9816
-4859, -2488, 567, 574, -10355, -10611
-4720, -2583, 665, 1058, -10705, -10800
-4552, -2684, 730, 822, -11028, -10910
-4299, -2859, 798, 802, -11630, -10728
-3999, -3049, 858, 1132, -11271, -10556
-3692, -3205, 945, 1143, -10552, -11372
-3306, -3335, 970, 1478, -10159, -11917
-2927, -3459, 1010, 2730, -9330, -10893
-2678, -3554, 1107, 2589, -9259, -10807
-2431, -3658, 1197, 1186, -10205, -11862
-2041, -3802, 1210, 364, -10584, -11590
-1710, -4039, 1285, -462, -9115, -11475
-1568, -4242, 1436, -2278, -9011, -13166
-1293, -4440, 1451, -2659, -10593, -15588
-1043, -4547, 1444, -1542, -10095, -16110
-843, -4440, 1406, -1950, -9943, -18562
-564, -4235, 1338, -763, -8938, -19804
-429, -3843, 1225, 358, -9375, -20535
-178, -3370, 1012, 1209, -10270, -20900
171, -2849, 783, 2525, -10117, -20633
583, -2278, 554, 3542, -9760, -20562
1045, -1659, 290, 4798, -8963, -19153
1551, -1027, -10, 5070, -8467, -16678
2133, -471, -290, 4073, -7401, -14060
2701, -76, -509, 2494, -5281, -12057
3123, 206, -684, 1317, -3485, -10497
3439, 398, -841, 1162, -2505, -8859
3646, 635, -971, 1634, -1662, -7959
3771, 1005, -1076, 1400, -1043, -7890
3888, 1464, -1241, 226, -800, -7118
4117, 1827, -1470, -64, -276, -4193
4347, 2032, -1694, 620, 1710, -724
4447, 2135, -1853, 832, 4449, 1855
4412, 2181, -1908, 84, 7350, 3164
4275, 2149, -1872, -1030, 9521, 4290
4083, 2034, -1796, -1571, 10935, 5170
3846, 1815, -1681, -904, 11851, 6011
3534, 1561, -1507, 777, 11805, 6591
3232, 1323, -1254, 1940, 10924, 6697
2975, 1073, -1020, 2451, 10382, 6399
2671, 866, -799, 2619, 10686, 5953
2281, 646, -511, 2389, 10364, 5289
1958, 429, -268, 2009, 9283, 4070
1690, 297, -80, 2073, 8809, 3975
1524, 222, 85, 2847, 9220, 5387
1264, 154, 308, 2419, 11444, 6424
907, 13, 638, 463, 12320, 5039
615, -184, 951, -1181, 11656, 2986
398, -360, 1259, -1121, 11102, 3030
201, -510, 1622, 221, 10928, 3911
72, -580, 2074, 1253, 10741, 4183
-72, -579, 2616, 1158, 10000, 3761
-219, -586, 3208, -813, 8050, 2441
-242, -660, 3706, -1803, 5698, 1661
-212, -752, 4073, -1800, 4104, 1670
-178, -857, 4302, -1845, 2620, 1248
-100, -917, 4401, -1591, 1911, 254
8, -928, 4444, -920, 1767, -141
105, -880, 4495, -262, 2049, -201
156, -808, 4534, -430, 1547, -187
233, -743, 4554, -813, 955, -310
308, -708, 4550, -973, 809, -172
374, -706, 4526, -757, 533, 56
427, -713, 4480, -779, 371, 56
462, -734, 4426, -707, 142, 59
498, -749, 4357, -625, -45, 1
